Parcel Number,Name,Address,Sale Date,Sale Price
081-0002-0116-90,"CINCINNATI CITY OF ",1409 PROVIDENCE ST,1/1/1900,$0
081-0002-0114-90,"CINCINNATI CITY OF ",1411 PROVIDENCE ST,1/1/1900,$0
081-0002-0110-90,"CINCINNATI CITY OF ",1415 PROVIDENCE ST,1/1/1900,$0
081-0002-0108-90,"CINCINNATI CITY OF ",1417 PROVIDENCE ST,1/1/1900,$0
081-0002-0126-00,PORT OF GREATER CINCINNATI DEVELOPMENT AUTHORITY,1424 PROVIDENCE ST,12/31/2018,
081-0002-0121-00,PORT OF GREATER CINCINNATI DEVELOPMENT AUTHORITY,1432 PROVIDENCE ST,12/31/2018,
081-0002-0101-90,"CINCINNATI CITY OF ",1433 PROVIDENCE ST,1/1/1900,$0
081-0002-0076-00,PORT OF GREATER CINCINNATI DEVELOPMENT AUTHORITY,1509 PROVIDENCE ST,12/31/2018,
081-0002-0074-00,PORT OF GREATER CINCINNATI DEVELOPMENT AUTHORITY,1513 PROVIDENCE ST,12/31/2018,
133-0005-0076-00,SABC REALTY LTD,1656 PROVIDENCE ST,11/7/2017,
133-0005-0075-00,SABC REALTY LTD,1658 PROVIDENCE ST,11/7/2017,
133-0005-0077-00,SABC REALTY LTD,1662 PROVIDENCE ST,11/7/2017,
133-0005-0079-00,"SABC REALTY LTD ",1664 PROVIDENCE ST,6/7/2006,"$115,000"
133-0005-0053-00,SABC REALTY LTD,1667 PROVIDENCE ST,11/7/2017,
