Parcel Number,Name,Address,Sale Date,Sale Price
010-0001-0001-90,"CINCINNATI CITY OF ",TURKEY BOTTOM RD,1/1/1900,$0
010-0002-0001-90,"CINCINNATI CITY OF ",TURKEY BOTTOM RD,1/1/1900,$0
015-0003-0003-00,"FRANK & MAURO ZAPPASODI ENTERPRISES ",TURKEY BOTTOM RD,8/6/1993,$0
015-0003-0029-00,"CINCINNATI CITY OF ",TURKEY BOTTOM RD,6/24/2011,$0
015-0003-0061-00,"CINCINNATI CITY OF ",TURKEY BOTTOM RD,6/24/2011,$0
013-0005-0033-00,"HAMILTON COUNTY COMMRS BOARD OF ",101 TURKEY BOTTOM RD,8/1/1987,$0
013-0005-0034-00,"HAMILTON COUNTY COMMRS BOARD OF ",103 TURKEY BOTTOM RD,8/1/1987,$0
013-0005-0038-00,"HAMILTON COUNTY COMMRS BOARD OF ",107 TURKEY BOTTOM RD,8/1/1987,$0
013-0005-0040-00,"HAMILTON COUNTY COMMRS BOARD OF ",113 TURKEY BOTTOM RD,8/1/1987,$0
013-0005-0042-00,"HAMILTON COUNTY COMMRS BOARD OF ",123 TURKEY BOTTOM RD,8/1/1987,$0
012-0003-0003-00,"HY PARK MT LOOKOUT POST ",220 TURKEY BOTTOM RD,1/1/1900,$0
012-0004-0001-00,"HYDE PARK MT LOOKOUT POST 744 ",222 TURKEY BOTTOM RD,1/30/1993,$0
012-0003-0008-90,"CINCINNATI CITY OF ",224 TURKEY BOTTOM RD,1/1/1900,$0
012-0003-0005-90,"CINCINNATI CITY OF ",230 TURKEY BOTTOM RD,1/1/1900,$0
013-0003-0002-90,"CINCINNATI CITY OF ",351 TURKEY BOTTOM RD,1/1/1900,$0
